LSOA_code,Region,LA_Code,LA_Name,Hosp_pop,HospPTt,HospPT15n,HospPT30n,HospPT45n,HospPT60n,HospPT15pct,HospPT30pct,HospPT45pct,HospPT60pct,HospCyct,HospCyc15n,HospCyc30n,HospCyc45n,HospCyc60n,HospCyc15pct,HospCyc30pct,HospCyc45pct,HospCyc60pct,HospCart,HospCar15n,HospCar30n,HospCar45n,HospCar60n,HospCar15pct,HospCar30pct,HospCar45pct,HospCar60pct
E01026100,East Midlands,E07000137,East Lindsey,823,51.0679044189124,0,0,0,1.86391251518834,0,0,0,100,76.0110721982759,0,0,0,0,0,0,0,0,25.4841918103448,0,1,3,5,0,100,100,100
E01026101,East Midlands,E07000137,East Lindsey,602,46.8710262653956,0,0,0.239202657807309,2,0,0,23.9202657807309,100,77.9423435225619,0,0,0,0,0,0,0,0,24.79865356623,0,1.97508305647841,3,5,0,85.8803986710963,85.8803986710963,85.8803986710963
E01026102,East Midlands,E07000137,East Lindsey,963,48.6142159623615,0,0.328141225337487,0.531671858774663,0.863966770508827,0,32.8141225337487,53.1671858774663,86.3966770508827,59.361686440678,0,0,0,0.531671858774663,0,0,0,47.6635514018692,22.6573940677966,0,1.25025960539979,3,3.21806853582555,0,94.4963655244029,94.4963655244029,94.4963655244029
E01026103,East Midlands,E07000137,East Lindsey,1027,56.0294561372091,0,0,0,1,0,0,0,100,91.1969230769231,0,0,0,0,0,0,0,0,35.2800636942675,0,0,2,4,0,0,97.078870496592,97.078870496592
E01026104,East Midlands,E07000137,East Lindsey,1105,65.3101517280668,0,0,0,0.233484162895928,0,0,0,23.3484162895928,87.0424163407214,0,0,0,0,0,0,0,0,33.598813559322,0,0,2,3.7447963800905,0,0,94.5701357466063,94.5701357466063
E01026105,East Midlands,E07000137,East Lindsey,977,100.298172321301,0,0,0,0.15353121801433,0,0,0,15.353121801433,74.4014957264957,0,0,0,0.213920163766633,0,0,0,10.3377686796315,26.4869135802469,0,0.950870010235415,3.23643807574207,5,0,63.6642784032753,83.9303991811668,83.9303991811668
E01026106,East Midlands,E07000137,East Lindsey,509,38.0123497578081,0,0,1,2,0,0,100,100,40.5902998379254,0,0,1,1,0,0,96.2671905697446,96.2671905697446,18.1532009724473,0,2,2,3,0,96.2671905697446,96.2671905697446,96.2671905697446
E01026107,East Midlands,E07000137,East Lindsey,492,45.7222078749126,0,0,0.447154471544715,1.44715447154472,0,0,44.7154471544715,100,54.4431316434996,0,0,0.280487804878049,0.666666666666667,0,0,28.0487804878049,70.5284552845528,24.0146524938675,0,2,2,2.5,0,100,100,100
E01026108,East Midlands,E07000137,East Lindsey,1070,18.2232774088309,0,1,1,1,0,100,100,100,11.7144394435352,1,1,1,1,89.6261682242991,89.6261682242991,89.6261682242991,89.6261682242991,9.82556873977087,1,1.17196261682243,3,5,89.6261682242991,89.6261682242991,89.6261682242991,89.6261682242991
E01026109,East Midlands,E07000137,East Lindsey,1170,60.374888777563,0,0,0,0.551282051282051,0,0,0,55.1282051282051,98.3212684085511,0,0,0,0,0,0,0,0,35.3589548693587,0,0,2,4,0,0,96.0683760683761,96.0683760683761
E01026110,East Midlands,E07000137,East Lindsey,656,28.994098476179,0,0.913109756097561,0.913109756097561,1.47408536585366,0,91.3109756097561,91.3109756097561,100,40.5762978427279,0,0,0.913109756097561,1,0,0,91.3109756097561,100,16.0423103688239,0.207317073170732,1,3,3,20.7317073170732,100,100,100
E01026111,East Midlands,E07000137,East Lindsey,664,37.3491648252368,0,0.22289156626506,0.831325301204819,1.83132530120482,0,22.289156626506,83.1325301204819,100,58.2667868437698,0,0,0,0.831325301204819,0,0,0,68.2228915662651,19.9117204301075,0,1.83132530120482,2,3,0,85.0903614457831,85.0903614457831,85.0903614457831
E01026112,East Midlands,E07000137,East Lindsey,510,23.5080205414052,0,1,1,1.47647058823529,0,100,100,100,38.6266854384554,0,0,1,1,0,0,93.5294117647059,93.5294117647059,15.2688576025744,0.737254901960784,1,2.73725490196078,3,73.7254901960784,93.5294117647059,93.5294117647059,93.5294117647059
E01026113,East Midlands,E07000137,East Lindsey,903,57.1569221169441,0,0,0.0786267995570321,0.942414174972315,0,0,7.86267995570321,75.5260243632337,59.2574885145482,0,0,0.169435215946844,0.471760797342193,0,0,16.9435215946844,47.1760797342193,22.4573557937723,0,1.26024363233666,2.59911406423034,4.07862679955703,0,82.5027685492802,82.5027685492802,82.5027685492802
E01026114,East Midlands,E07000137,East Lindsey,743,12.1084141212722,1,1,1,1,100,100,100,100,9.51125414731254,1,1,1,1,87.6177658142665,87.6177658142665,87.6177658142665,87.6177658142665,8.16544790975448,1,1,3,3,87.6177658142665,87.6177658142665,87.6177658142665,87.6177658142665
E01026115,East Midlands,E07000137,East Lindsey,817,18.4253553142984,0,1,1,1,0,100,100,100,16.7451086318262,0,1,1,1,0,92.5336597307222,92.5336597307222,92.5336597307222,11.0653552554316,1,1,3,3,92.5336597307222,92.5336597307222,92.5336597307222,92.5336597307222
E01026116,East Midlands,E07000137,East Lindsey,726,15.7229521861572,0.152892561983471,1,1,1,15.2892561983471,100,100,100,12.436528588098,1,1,1,1,93.3884297520661,93.3884297520661,93.3884297520661,93.3884297520661,9.37891481913652,1,1,3,3,93.3884297520661,93.3884297520661,93.3884297520661,93.3884297520661
E01026117,East Midlands,E07000137,East Lindsey,792,52.0656530920383,0,0.108585858585859,0.676767676767677,0.676767676767677,0,10.8585858585859,67.6767676767677,67.6767676767677,63.4384513274336,0,0,0.108585858585859,0.601010101010101,0,0,12.7525252525253,65.4040404040404,23.1555696902655,0,1,2.52525252525253,4.10858585858586,0,100,100,100
E01026118,East Midlands,E07000137,East Lindsey,790,66.8837233412344,0,0,0,0,0,0,0,0,108.551308744795,0,0,0,0,0,0,0,0,38.6747709696609,0,0,3,6.28481012658228,0,0,90,90
E01026119,East Midlands,E07000137,East Lindsey,510,73.9280547432854,0,0,0,0,0,0,0,0,105.091103388358,0,0,0,0,0,0,0,0,36.6570373588184,0,0,3,6.25686274509804,0,0,94.1176470588235,94.1176470588235
E01026120,East Midlands,E07000137,East Lindsey,674,63.5608663830304,0,0,0,0.192878338278932,0,0,0,19.2878338278932,107.208251214434,0,0,0,0,0,0,0,0,37.1467661346287,0,0,3,7,0,0,90.5044510385757,90.5044510385757
E01026121,East Midlands,E07000137,East Lindsey,1126,40.0181653640729,0,0,1.32948490230906,1.81705150976909,0,0,86.8561278863233,94.8490230905861,74.9016111328891,0,0,0,0,0,0,0,0,25.8722500980008,0,1.86856127886323,2.69271758436945,6.28241563055062,0,98.5790408525755,98.5790408525755,98.5790408525755
E01026122,East Midlands,E07000138,Lincoln,771,14.852397936267,0.49935149156939,1,1,1,49.935149156939,100,100,100,10.1552466843501,1,1,1,1,89.6238651102464,89.6238651102464,89.6238651102464,89.6238651102464,8.7763925729443,1,1,2.66407263294423,8.18158236057069,89.6238651102464,89.6238651102464,89.6238651102464,89.6238651102464
E01026123,East Midlands,E07000138,Lincoln,1038,15.9667480191289,0.275529865125241,1,1,1,27.5529865125241,100,100,100,11.721613570542,0.782273603082852,1,1,1,71.7726396917148,91.4258188824663,91.4258188824663,91.4258188824663,9.55374017376913,1,1,2.33140655105973,7,91.4258188824663,91.4258188824663,91.4258188824663,91.4258188824663
E01026124,East Midlands,E07000138,Lincoln,664,10.1794871794872,1,1,1,1,100,100,100,100,8.40295809881176,1,1,1,1,93.6746987951807,93.6746987951807,93.6746987951807,93.6746987951807,7.4079612257661,1,1,2,7.79969879518072,93.6746987951807,93.6746987951807,93.6746987951807,93.6746987951807
E01026125,East Midlands,E07000138,Lincoln,515,10.9563636363636,1,1,1,1,100,100,100,100,9.01611395646607,1,1,1,1,100,100,100,100,8.0409218950064,1,1,2,7.77669902912621,100,100,100,100
E01026126,East Midlands,E07000138,Lincoln,877,13.6884210526316,0.842645381984036,1,1,1,84.2645381984036,100,100,100,9.64316326530612,1,1,1,1,92.1322690992018,92.1322690992018,92.1322690992018,92.1322690992018,8.08896348012889,1,1,2.32839224629418,8,92.1322690992018,92.1322690992018,92.1322690992018,92.1322690992018
E01026127,East Midlands,E07000138,Lincoln,658,51.3136550755971,0,0,0,1,0,0,0,100,35.6482618025751,0,0,1,1,0,0,95.7446808510638,95.7446808510638,19.6881187410587,0,1,4,7,0,95.7446808510638,95.7446808510638,95.7446808510638
E01026128,East Midlands,E07000138,Lincoln,1220,55.5412825217344,0,0,0,0.877868852459016,0,0,0,87.7868852459016,37.9428434622468,0,0,1,1,0,0,86.0655737704918,86.0655737704918,20.9283278084715,0,1,4,6.81639344262295,0,86.0655737704918,86.0655737704918,86.0655737704918
E01026129,East Midlands,E07000138,Lincoln,726,51.8333075673957,0,0,0,1,0,0,0,100,37.1620609418283,0,0,1,1,0,0,100,100,20.460675900277,0,1,4,7,0,100,100,100
E01026130,East Midlands,E07000138,Lincoln,605,51.0024861469921,0,0,0,1,0,0,0,100,33.6748060836502,0,0,1,1,0,0,94.2148760330578,94.2148760330578,19.4524942965779,0,1,4,7,0,94.2148760330578,94.2148760330578,94.2148760330578
E01026131,East Midlands,E07000138,Lincoln,614,48.9669155697981,0,0,0,1,0,0,0,100,33.5426863468635,0,0,1,1,0,0,96.5798045602606,96.5798045602606,19.0197638376384,0,1,4,7,0,96.5798045602606,96.5798045602606,96.5798045602606
E01026132,East Midlands,E07000138,Lincoln,808,27.6701986088661,0,0.918316831683168,1,1,0,91.8316831683168,100,100,15.5251431458404,0,1,1,1,0,67.3267326732673,67.3267326732673,67.3267326732673,12.3457157292017,1,1,2.48514851485149,7.91831683168317,67.3267326732673,67.3267326732673,67.3267326732673,67.3267326732673
E01026133,East Midlands,E07000138,Lincoln,1024,31.9584498186631,0,0.44921875,1,1,0,44.921875,100,100,17.6278948772679,0,1,1,1,0,91.6015625,91.6015625,91.6015625,13.482022411953,1,1,2.7080078125,7,91.6015625,91.6015625,91.6015625,91.6015625
E01026134,East Midlands,E07000138,Lincoln,788,30.4380980859175,0,0.49238578680203,1,1,0,49.238578680203,100,100,18.9406171284635,0,1,1,1,0,95.6852791878173,95.6852791878173,95.6852791878173,13.3069521410579,1,1,3,7,95.6852791878173,95.6852791878173,95.6852791878173,95.6852791878173
E01026135,East Midlands,E07000138,Lincoln,695,37.9759409452493,0,0,1,1,0,0,100,100,22.2137461679951,0,1,1,1,0,97.5539568345324,97.5539568345324,97.5539568345324,15.3540098099326,0.161151079136691,1,3,7.14388489208633,16.1151079136691,97.5539568345324,97.5539568345324,97.5539568345324
E01026136,East Midlands,E07000138,Lincoln,634,43.0593026707591,0,0,0.578864353312303,1,0,0,57.8864353312303,100,24.9809725158562,0,1,1,1,0,94.3217665615142,94.3217665615142,94.3217665615142,16.0025933756166,0,1,3.4211356466877,7.4211356466877,0,94.3217665615142,94.3217665615142,94.3217665615142
E01026137,East Midlands,E07000138,Lincoln,478,47.8574501128656,0,0,0.292887029288703,1,0,0,29.2887029288703,100,28.6621398124467,0,0.771966527196653,1,1,0,77.1966527196653,100,100,17.8138618925831,0,1,2.2928870292887,6.58577405857741,0,100,100,100
E01026138,East Midlands,E07000138,Lincoln,636,51.5506850959761,0,0,0,1,0,0,0,100,30.3781975486662,0,0.171383647798742,1,1,0,17.1383647798742,84.2767295597484,84.2767295597484,18.9939726027397,0,1,2,6,0,84.2767295597484,84.2767295597484,84.2767295597484
E01026139,East Midlands,E07000138,Lincoln,511,46.1510373949089,0,0,0.234833659491194,1,0,0,23.4833659491194,100,31.4163210445468,0,0.258317025440313,1,1,0,25.8317025440313,92.1722113502935,92.1722113502935,19.1981643625192,0,1,3.23483365949119,6.7573385518591,0,92.1722113502935,92.1722113502935,92.1722113502935
E01026140,East Midlands,E07000138,Lincoln,643,51.8220238392747,0,0,0,1,0,0,0,100,30.9816062992126,0,0,1,1,0,0,100,100,18.9795354330709,0,1,2.26594090202177,6,0,100,100,100
E01026141,East Midlands,E07000138,Lincoln,574,50.6331114089527,0,0,0,1,0,0,0,100,28.3581853035144,0,1,1,1,0,95.8188153310105,95.8188153310105,95.8188153310105,17.9205750798722,0,1,3.21602787456446,7,0,95.8188153310105,95.8188153310105,95.8188153310105
E01026142,East Midlands,E07000138,Lincoln,522,46.9703218460083,0,0,0,1,0,0,0,100,26.9475241935484,0,1,1,1,0,88.3141762452107,88.3141762452107,88.3141762452107,17.7468709677419,0,1,2.52490421455939,6,0,88.3141762452107,88.3141762452107,88.3141762452107
E01026143,East Midlands,E07000138,Lincoln,732,23.4541292298661,0,1,1,1,0,100,100,100,13.3109028340081,1,1,1,1,100,100,100,100,11.1547813765182,1,1,3.37295081967213,8,100,100,100,100
E01026144,East Midlands,E07000138,Lincoln,647,31.8333681272176,0,0,1,1,0,0,100,100,16.3402994011976,0,1,1,1,0,82.6893353941267,82.6893353941267,82.6893353941267,13.0547005988024,1,1,4,8,82.6893353941267,82.6893353941267,82.6893353941267,82.6893353941267
E01026145,East Midlands,E07000138,Lincoln,638,30.0863785486573,0,0.399686520376176,1,1,0,39.9686520376176,100,100,14.8179351969504,0.61128526645768,1,1,1,61.128526645768,100,100,100,12.0195870393901,1,1,3.78056426332288,8,100,100,100,100
E01026146,East Midlands,E07000138,Lincoln,748,27.6282822689627,0,0.834224598930481,1,1,0,83.4224598930481,100,100,15.0385553145336,0.495989304812834,1,1,1,49.5989304812834,95.5882352941177,95.5882352941177,95.5882352941177,12.5062386117137,1,1,4,8,95.5882352941177,95.5882352941177,95.5882352941177,95.5882352941177
E01026147,East Midlands,E07000138,Lincoln,1055,33.0652281456857,0,0.358293838862559,1,1,0,35.8293838862559,100,100,18.0827296027339,0.254028436018957,1,1,1,25.4028436018957,74.5023696682464,74.5023696682464,74.5023696682464,14.0844724476719,0.774407582938389,1,3.64170616113744,8.35829383886256,64.8341232227488,74.5023696682464,74.5023696682464,74.5023696682464
E01026148,East Midlands,E07000138,Lincoln,965,26.0476262034127,0,1,1,1,0,100,100,100,13.607223796034,1,1,1,1,95.0259067357513,95.0259067357513,95.0259067357513,95.0259067357513,11.6788045325779,1,1,3,8.61865284974093,95.0259067357513,95.0259067357513,95.0259067357513,95.0259067357513
E01026149,East Midlands,E07000138,Lincoln,816,31.1345367326391,0,0.307598039215686,1,1,0,30.7598039215686,100,100,19.79330472103,0,1,1,1,0,97.3039215686274,97.3039215686274,97.3039215686274,14.4100735744942,1,1,3,8.61642156862745,97.3039215686274,97.3039215686274,97.3039215686274,97.3039215686274
E01026150,East Midlands,E07000138,Lincoln,790,31.405365895686,0,0.173417721518987,1,1,0,17.3417721518987,100,100,18.8280428316478,0,1,1,1,0,94.6835443037975,94.6835443037975,94.6835443037975,13.1945508625818,1,1,3.16962025316456,9,94.6835443037975,94.6835443037975,94.6835443037975,94.6835443037975
E01026151,East Midlands,E07000138,Lincoln,860,30.8486145969473,0,0.463953488372093,1,1,0,46.3953488372093,100,100,16.5032028836251,0.306976744186047,1,1,1,26.9767441860465,96.2790697674419,96.2790697674419,96.2790697674419,13.2269567456231,1,1,3,8.46395348837209,96.2790697674419,96.2790697674419,96.2790697674419,96.2790697674419
E01026152,East Midlands,E07000138,Lincoln,582,23.9375236862681,0,1,1,1,0,100,100,100,15.0020153550864,0.77319587628866,1,1,1,64.9484536082474,87.6288659793814,87.6288659793814,87.6288659793814,11.9873896353167,1,1,3,8.47422680412371,87.6288659793814,87.6288659793814,87.6288659793814,87.6288659793814
E01026153,East Midlands,E07000138,Lincoln,1123,20.3960127931382,0,1,1,1,0,100,100,100,15.0065378356387,0.674087266251113,1,1,1,47.9073909171861,81.7453250222618,81.7453250222618,81.7453250222618,11.5758909682669,1,1,3,7.40694568121104,81.7453250222618,81.7453250222618,81.7453250222618,81.7453250222618
E01026154,East Midlands,E07000138,Lincoln,528,22.1473398258375,0,1,1,1,0,100,100,100,13.0191599115696,1,1,1,1,87.3106060606061,87.3106060606061,87.3106060606061,87.3106060606061,10.8078629329403,1,1,3,8.48674242424242,87.3106060606061,87.3106060606061,87.3106060606061,87.3106060606061
E01026155,East Midlands,E07000138,Lincoln,767,24.2790015738009,0,1,1,1.29726205997392,0,100,100,100,17.2745236737022,0,1,1,1,0,91.7861799217731,91.7861799217731,91.7861799217731,12.4311237877924,1,1,3,7.29726205997392,91.7861799217731,91.7861799217731,91.7861799217731,91.7861799217731
E01026156,East Midlands,E07000138,Lincoln,488,24.7837808812857,0,1,1,1,0,100,100,100,13.77240625,1,1,1,1,95.6967213114754,95.6967213114754,95.6967213114754,95.6967213114754,11.155125,1,1,2.47950819672131,9,95.6967213114754,95.6967213114754,95.6967213114754,95.6967213114754
E01026157,East Midlands,E07000138,Lincoln,647,22.796248190835,0,1,1,1,0,100,100,100,17.2207583892617,0,1,1,1,0,96.7542503863988,96.7542503863988,96.7542503863988,12.5806375838926,1,1,3,8.60741885625966,96.7542503863988,96.7542503863988,96.7542503863988,96.7542503863988
E01026158,East Midlands,E07000138,Lincoln,667,51.4946555958392,0,0,0,1,0,0,0,100,32.7974982578397,0,0,1,1,0,0,100,100,19.4771916376307,0,1,4,7,0,100,100,100
E01026159,East Midlands,E07000138,Lincoln,663,53.2863922222241,0,0,0,1,0,0,0,100,33.0118918918919,0,0,1,1,0,0,93.9668174962293,93.9668174962293,19.8870675675676,0,1,4,7,0,93.9668174962293,93.9668174962293,93.9668174962293
E01026160,East Midlands,E07000138,Lincoln,624,59.1157648335208,0,0,0,0.77724358974359,0,0,0,77.724358974359,36.8512207987943,0,0,1,1,0,0,94.7115384615385,94.7115384615385,20.7555915599096,0,1,4,7,0,94.7115384615385,94.7115384615385,94.7115384615385
E01026161,East Midlands,E07000138,Lincoln,695,42.9203794907942,0,0,1,1,0,0,100,100,26.5046231155779,0,1,1,1,0,100,100,100,16.064967695621,0,1,3.79280575539568,8,0,100,100,100
E01026162,East Midlands,E07000138,Lincoln,639,48.8691886804763,0,0,0.652582159624413,0.820031298904538,0,0,65.2582159624413,82.0031298904538,30.6943938379102,0,0.652582159624413,1,1,0,59.6244131455399,92.3317683881064,92.3317683881064,18.6695177494977,0,1,3.56338028169014,6.61032863849765,0,92.3317683881064,92.3317683881064,92.3317683881064
E01026163,East Midlands,E07000138,Lincoln,620,60.0852616482555,0,0,0,0.22258064516129,0,0,0,22.258064516129,36.6770036900369,0,0,1,1,0,0,95.1612903225807,95.1612903225807,21.4730774907749,0,1,4,6.56451612903226,0,95.1612903225807,95.1612903225807,95.1612903225807
E01026164,East Midlands,E07000138,Lincoln,575,27.4189291267236,0,0.76695652173913,1,1,0,76.695652173913,100,100,13.8068567454798,0.76695652173913,1,1,1,71.304347826087,94.6086956521739,94.6086956521739,94.6086956521739,11.3304867872044,1,1,2.69739130434783,9,94.6086956521739,94.6086956521739,94.6086956521739,94.6086956521739
E01026165,East Midlands,E07000138,Lincoln,737,26.3393672571677,0,0.841248303934871,1,1,0,84.1248303934871,100,100,16.7349253731343,0,1,1,1,0,95.1153324287653,95.1153324287653,95.1153324287653,12.1777967306326,1,1,3,8.83039348710991,95.1153324287653,95.1153324287653,95.1153324287653,95.1153324287653
E01026166,East Midlands,E07000138,Lincoln,553,32.1911793617902,0,0.229656419529837,1,1,0,22.9656419529837,100,100,16.9096445880452,0,1,1,1,0,95.4792043399638,95.4792043399638,95.4792043399638,12.4831017770598,1,1,3,9,95.4792043399638,95.4792043399638,95.4792043399638,95.4792043399638
E01026167,East Midlands,E07000138,Lincoln,798,18.0946840148699,0.364661654135338,1,1,1,36.4661654135338,100,100,100,10.7778996282528,1,1,1,1,98.1203007518797,98.1203007518797,98.1203007518797,98.1203007518797,9.79567534076828,1,1,2.61528822055138,9,98.1203007518797,98.1203007518797,98.1203007518797,98.1203007518797
E01026168,East Midlands,E07000138,Lincoln,634,32.4958603433383,0,0,1,1,0,0,100,100,18.5266330645161,0,1,1,1,0,94.1640378548896,94.1640378548896,94.1640378548896,13.336377688172,1,1,3,9,94.1640378548896,94.1640378548896,94.1640378548896,94.1640378548896
E01026169,East Midlands,E07000138,Lincoln,774,43.7107768523267,0,0,0.521963824289406,1,0,0,52.1963824289406,100,29.3277805178792,0,0.674418604651163,1,1,0,60.4651162790698,89.0180878552972,89.0180878552972,17.8391491985203,0,1,3.84754521963824,7,0,89.0180878552972,89.0180878552972,89.0180878552972
E01026170,East Midlands,E07000138,Lincoln,608,48.1234072710443,0,0,0,1,0,0,0,100,27.1709596662031,0,1,1,1,0,95.5592105263158,95.5592105263158,95.5592105263158,17.0719193324061,0,1,3.43914473684211,7.1875,0,95.5592105263158,95.5592105263158,95.5592105263158
E01026171,East Midlands,E07000138,Lincoln,688,43.5775110190899,0,0,0.781976744186046,1,0,0,78.1976744186046,100,30.4806040709127,0,0.363372093023256,1,1,0,36.3372093023256,100,100,19.5601838476691,0,1,4,7,0,100,100,100
E01026172,East Midlands,E07000138,Lincoln,592,42.7361855788559,0,0,1,1,0,0,100,100,25.1351633078527,0,1,1,1,0,99.1554054054054,99.1554054054054,99.1554054054054,15.7715844336345,0,1,3,7.81081081081081,0,99.1554054054054,99.1554054054054,99.1554054054054
E01026173,East Midlands,E07000138,Lincoln,718,43.2671595728123,0,0,0.71866295264624,1,0,0,71.866295264624,100,26.0718955873213,0,1,1,1,0,89.8328690807799,89.8328690807799,89.8328690807799,16.3996084524549,0,1,3.71866295264624,8,0,89.8328690807799,89.8328690807799,89.8328690807799
E01026174,East Midlands,E07000138,Lincoln,623,34.1136786382985,0,0,1,1,0,0,100,100,20.4932120796156,0,1,1,1,0,100,100,100,13.8542896362388,1,1,3,7,100,100,100,100
E01026175,East Midlands,E07000138,Lincoln,908,42.4339447041363,0,0,0.794052863436123,1,0,0,79.4052863436123,100,23.2711568525274,0,1,1,1,0,87.9955947136564,87.9955947136564,87.9955947136564,15.1006878582595,0.490088105726872,1,3,7.64096916299559,40.4185022026432,87.9955947136564,87.9955947136564,87.9955947136564
E01026176,East Midlands,E07000138,Lincoln,918,28.7598737297477,0,0.73202614379085,1,1.59694989106754,0,73.202614379085,100,100,14.6919340659341,0.596949891067538,1,1,1,59.6949891067538,97.60348583878,97.60348583878,97.60348583878,13.1580494505495,1,1,2,7,97.60348583878,97.60348583878,97.60348583878,97.60348583878
E01026177,East Midlands,E07000138,Lincoln,799,29.7743029719582,0,0.362953692115144,1,1,0,36.2953692115144,100,100,15.207920741122,0.350438047559449,1,1,1,29.7872340425532,92.7409261576971,92.7409261576971,92.7409261576971,13.1827123005661,1,1,2,7.1927409261577,92.7409261576971,92.7409261576971,92.7409261576971,92.7409261576971
E01026178,East Midlands,E07000138,Lincoln,794,29.8043361933885,0,0.663727959697733,1,1,0,66.3727959697733,100,100,17.039142699115,0,1,1,1,0,92.4433249370277,92.4433249370277,92.4433249370277,13.177782079646,1,1,2.84005037783375,7.17758186397985,92.4433249370277,92.4433249370277,92.4433249370277,92.4433249370277
E01026179,East Midlands,E07000139,North Kesteven,456,119.981670641846,0,0,0,0,0,0,0,0,83.0328159645233,0,0,0,0,0,0,0,0,32.6675314116778,0,0,2.26315789473684,5.33114035087719,0,0,96.2719298245614,96.2719298245614
E01026180,East Midlands,E07000139,North Kesteven,631,119.231490793273,0,0,0,0,0,0,0,0,90.3533199732799,0,0,0,0,0,0,0,0,33.7306546426186,0,0,2,5.22662440570523,0,0,90.9667194928685,90.9667194928685
E01026182,East Midlands,E07000139,North Kesteven,604,49.8035373774724,0,0,0,1,0,0,0,100,63.419654723127,0,0,0,0,0,0,0,0,31.5579739413681,0,0,3,5,0,0,93.8741721854305,93.8741721854305
E01026183,East Midlands,E07000139,North Kesteven,1144,94.1508428499844,0,0,0,0,0,0,0,0,105.471524861878,0,0,0,0,0,0,0,0,39.5669429097606,0,0,2.87237762237762,6,0,0,92.7447552447552,92.7447552447552
E01026184,East Midlands,E07000139,North Kesteven,530,70.1059346962372,0,0,0,0,0,0,0,0,39.8721413721414,0,0,1,1,0,0,100,100,22.0588721413721,0,1,3,5.61132075471698,0,100,100,100
E01026185,East Midlands,E07000139,North Kesteven,846,66.1948500629483,0,0,0,0,0,0,0,0,40.4392909397862,0,0,1,1,0,0,94.5626477541371,94.5626477541371,21.8315925717501,0,1,3,6.68085106382979,0,94.5626477541371,94.5626477541371,94.5626477541371
E01026186,East Midlands,E07000139,North Kesteven,721,51.8478335077031,0,0,0,0.808599167822469,0,0,0,80.8599167822469,28.3565097300691,0,0.808599167822469,1,1,0,80.8599167822469,95.1456310679612,95.1456310679612,17.828091650973,0,1,2.63661581137309,6.86130374479889,0,95.1456310679612,95.1456310679612,95.1456310679612
E01026187,East Midlands,E07000139,North Kesteven,782,56.220821783181,0,0,0,1,0,0,0,100,27.8716133942161,0,0.684143222506394,1,1,0,54.8593350383632,83.8874680306905,83.8874680306905,18.5084931506849,0,1,1.63171355498721,6.31585677749361,0,83.8874680306905,83.8874680306905,83.8874680306905
E01026188,East Midlands,E07000139,North Kesteven,1088,58.9554990608637,0,0,0,0.539522058823529,0,0,0,53.9522058823529,30.9429768270945,0,0.40625,1,1,0,40.625,93.8419117647059,93.8419117647059,18.7363146167558,0,1,2.671875,7,0,93.8419117647059,93.8419117647059,93.8419117647059
E01026189,East Midlands,E07000139,North Kesteven,845,58.3826741354497,0,0,0,0.700591715976331,0,0,0,70.0591715976331,33.0936797274276,0,0,1,1,0,0,94.2011834319527,94.2011834319527,19.8612549687677,0,1,1,6.16094674556213,0,94.2011834319527,94.2011834319527,94.2011834319527
E01026190,East Midlands,E07000139,North Kesteven,674,59.8391401348845,0,0,0,0.580118694362018,0,0,0,58.0118694362018,37.0729392338177,0,0,1,1,0,0,90.6528189910979,90.6528189910979,21.4170079260238,0,1,1.23293768545994,6.45548961424332,0,90.6528189910979,90.6528189910979,90.6528189910979
E01026191,East Midlands,E07000139,North Kesteven,727,99.4115823318709,0,0,0,0.170563961485557,0,0,0,17.0563961485557,46.4137014925373,0,0,0.379642365887208,1,0,0,37.9642365887208,100,23.7717611940299,0,1,1.14855570839065,6.97799174690509,0,100,100,100
E01026192,East Midlands,E07000139,North Kesteven,518,63.3142745070422,0,0,0,0.347490347490348,0,0,0,34.7490347490347,49.9209515996719,0,0,0.368725868725869,1,0,0,36.8725868725869,91.5057915057915,22.712551271534,0,1.34749034749035,3,8.36872586872587,0,91.5057915057915,91.5057915057915,91.5057915057915
E01026193,East Midlands,E07000139,North Kesteven,643,64.8258832955313,0,0,0.376360808709176,0.376360808709176,0,0,37.6360808709176,37.6360808709176,57.0211424819435,0,0,0,1,0,0,0,100,28.2909126723572,0,0.623639191290824,3.70917573872473,6.4307931570762,0,68.5847589424572,100,100
E01026194,East Midlands,E07000139,North Kesteven,838,58.1217574727499,0,0,0,0.801909307875895,0,0,0,80.1909307875895,67.1629103726083,0,0,0,0,0,0,0,0,29.3393252769386,0,0.498806682577566,3,6.49880668257757,0,47.1360381861575,97.255369928401,97.255369928401
E01026195,East Midlands,E07000139,North Kesteven,849,63.4465124816738,0,0,0,0.335689045936396,0,0,0,33.5689045936396,57.4999437627812,0,0,0,0.555948174322733,0,0,0,57.1260306242638,26.8618660531697,0,1,3,7,0,100,100,100
E01026196,East Midlands,E07000139,North Kesteven,681,49.7783564334612,0,0,0,1,0,0,0,100,73.4654747871644,0,0,0,0,0,0,0,0,27.7465422396857,0,1.26872246696035,3,6.57709251101322,0,82.9662261380323,82.9662261380323,82.9662261380323
E01026197,East Midlands,E07000139,North Kesteven,631,59.0447424036033,0,0,0,0.700475435816165,0,0,0,70.0475435816165,85.1708197879859,0,0,0,0,0,0,0,0,29.4613003533569,0,0.700475435816165,4,5,0,70.0475435816165,86.3708399366086,86.3708399366086
